0,Passenger Plate Default,Alabama,,,"Does not allow the use of the letter ""O"". The number ""0"" must always be used. Vertical characters must be entered as seen.",,,,,"Do not key 3 character verticals. On the currect standard plates, the registration begins with a 1 or 2 number county code. ",,
Code Number,Plate Type Description,Plate Images,,,Processing Rules,,,,,,,
,,,,,Current being processed,Add Prefix to plate string?,Add Suffix to plate string?,Omit or Add any characters?,Verify State 2 alpha character abbreviation here,Is there any viewable plate type identifier on plate of any kind?,Is the plate type identified by Vehicle type as viewed in the image?,Is the plate all numeric?
0,Antique ,,,,Y,N,N,N,Y,Y - Vintage Vehicle appears on plate.,N,N
0,Bicentennial,,,,Y,N,N,N,Y,N,N,N
0,A & M University,1998-2006,Since 2007,1998-2006 Personalized,Y,N,N,N,Y,N,N,N
0,A & M University,Since 2007 Personalized,,,Y,N,N,N,Y,N,N,N
0,Active Reserve,2001-2008,2009-2013,Since 2014,Y,N,N,N,Y,N,N,N
0,Amateur Radio,1998-2007,2008-2019,2020-2021,Y,N,N,N,Y,Y - Radio antenna appears on left or right of plate. Amateur Radio appears across bottom of plate.,N,N
0,Amateur Radio,Since 2022,,,Y,N,N,N,Y,Y - Radio antenna appears on left or right of plate. Amateur Radio appears across bottom of plate.,N,N
0,Ambulance,2007-2012,2013-2021,Since 2022,Y,N,N,N,Y,"Y - K# stacked series appears on 2007 plate.  ""AMBULANCE' appears on bottom after 2013",Y - Vehicle will be an Ambulance,N
0,Apportioned,1993-2003,2004-2011,2012-2016,Y,N,N,N,Y,Y - Apportioned appears across the bottom of plate.,Y - Vehicle will be a Semi-Tractor Trailer.,Y
0,Apportioned,Since 2017,,,Y,N,N,N,Y,Y - Apportioned appears across the bottom of plate.,Y - Vehicle will be a Semi-Tractor Trailer.,N
0,Atomic Nuked Veteran,1998-1999,2000-2008,Since 2009,Y,N,N,N,Y,Y-'ATOMIC VETERAN/ATOMIC NUKED VETERAN' on bottom of plate.,N,N
0,Atomic Nuked Veteran,Disabled,,,Y,N,N,N,Y,Y-'ATOMIC VETERAN/ATOMIC NUKED VETERAN' on bottom of plate.,N,N
0,Auburn University at Montgomery,,,,Y,N,N,N,Y,Y- 'AUBURN UNIVERSITY AT MONTGOMERY' appears on bottom of plate.,N,N
0,Auburn University,1999-2006,2007-2009,2010-2014,Y,N,N,N,Y,N,N,N
0,Auburn University,2015,Since 2016,,Y,N,N,N,Y,N,N,N
0,Autism Awareness,,,,Y,N,N,N,Y,Y-'AUTISM-ALABAMA.ORG' appear on bottom of plate.,N,N
0,Barber Vintage Motorsports,2005-2009,Since 2010,,Y,N,N,N,Y,N,N,N
0,Birmingham Southern College,2006-2021,Since 2022,,Y,N,N,N,Y,N,N,N
0,Breast Cancer Research Foundation,2007-2013,Since 2014,,Y,N,N,N,Y,N,N,N
0,Bronze Star,,,,Y,N,N,N,Y,Y-'BRONZE STAR MEDAL' across bottom of plate.,N,N
0,Camper,,,,Y,N,N,N,Y,Y - R# stacked series appears on plate.,Y - Vehicle will be a Camper or a RV.,N
0,Cattlemen Association,2007-2010,2011-2013,Since 2014,Y,N,N,N,Y,Y- 'STEWARDS OF THE LAND' across bottom of plate.,N,N
0,Children's Trust Fund,,,,Y,N,N,N,Y,N,N,N
0,Choose Life,2009-2012,2013-2016,Since 2017,Y,N,N,N,Y,N,N,N
0,City/Municipal,Municipal,Municipal Disability Access,Public Utility Department,Y,N,N,N,Y,Y - Ends with MU or PUD. Municipal appears across bottom of plate.,N,N
0,City Motorcycle,,,,Y,N,N,N,Y,Y - Smaller plate size.,Y - Vehicle will be a Motorcycle,N
0,Cold War Veteran,,,,Y,N,N,N,Y,N,N,N
0,Collegiate,University of Alabama,Talladega College,Alpha Kappa Alpha Sorority,Y,N,N,N,Y,Y - Visible college logo/name   appear on tag.,N,N
0,Commercial Bus,,,,Y,N,N,N,Y,Y- Q# stacked Vertical,N,N
0,Consular Official,,,,Y,N,N,N,Y,Y-'CONSULAR OFFICIAL' at bottom of plate.,N,N
0,Cotton Module,2007-2012,Since 2013,,Y,N,N,N,Y,Y-'COTTON MODULE' at bottom of plate.,N,N
0,County Government,Since 2005,Disabled,,Y,N,N,N,Y,Y - Plate ends with CO. County appears across bottom of plate.,N,N
0,County Motorcycle,,,,Y,N,N,N,Y,Y - Smaller plate size.,Y - Vehicle will be a Motorcycle,N
0,Curing Childhood Cancer,2009-2017,2018-2021,Since 2022,Y,N,N,N,Y,N,N,N
0,Dealer,,,,Y,Y-Starts with the letter 'D',N,N,Y,Y - Dealer appears across bottom of plate. ,N,N
0,Dealer Transit,,,,Y,Y-Starts with the letters 'DT',N,N,Y,Y - Dealer Transit appears across bottom of plate. ,N,N
0,Desert Shield/Desert Storm,2007-2011,Since 2012,,Y,N,N,N,Y,Y - Desert Shield Desert Storm appears across bottom of plate. ,N,N
0,Disabled Veteran ,1997-2006,2007 Service,2015 Merchant Marine,Y,N,N,N,Y,"Y - Disabled Veteran appears on plate. On Service plates, Branch of Service appears on bottom of Plate.",N,N
0,Disabled Veteran ,2015 Air Force,2015 Army,2015 Marine,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y - Disabled Veteran appears on plate. On Service plates, Branch of Service appears on left of Plate.",N,N
0,Disabled Veteran ,2015 Navy,2022 Coast Guard,2022 National Guard,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y - Disabled Veteran appears on plate. On Service plates, Branch of Service appears on left of Plate.",N,N
0,Disabled Veteran Wheelchair,2007,2015 Air Force,2015 Army,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y - Disabled Veteran appears on plate. On Service plates, Branch of Service appears on left of Plate. Wheel Chair appears on the plate.",N,N
0,Disabled Veteran Wheelchair,2015 Marine,2015 Vietnam Veteran,,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y - Disabled Veteran appears on plate. On Service plates, Branch of Service appears on left of Plate. Wheel Chair appears on the plate.",N,N
0,Don't Tread on Me,2014-2017,Since 2018,,Y,N,N,N,Y,"Y-'DON'T TREAD ON ME' at bottom of plate, Coiled Snake Symbol on left side of plate..",N,N
0,Ducks Unlimited,2010-2014,Since 2015,,Y,N,N,N,Y,Y-'DUCKS UNLIMITED' at top or bottom of plate.,N,N
0,Educator,2009-2021,Since 2022,,Y,N,N,N,Y,Y-'EDUCATOR' at bottom of plate.,N,N
0,Farm,2007-2012,Since 2013,,Y,N,N,Y-Verify vertical characters as seen.,Y,Y - F# series stacked series appears on plate. Farm appears across  bottom of plate.,N,N
0,Farming Feeds,2007-2012,Since 2013,,Y,N,N,N,Y,N,N,N
0,Faulkner University,,,,Y,N,N,N,Y,Y-'FAULKNER UNIVERSITY' at bottom of plate.,N,N
0,Fighting Breast Cancer,2006,2007-2020,Since 2021,Y,N,N,N,Y,Y - Pink ribbon appears on the plate.,N,N
0,Fire Fighter,2005-2014,Since 2015,Emergency Medical Services,Y,N,N,N,Y,N,N,N
0,First to the Moon,2007-2010,Since 20011,,Y,N,N,N,Y,Y-Rocket Ship Icon on left of plate.,N,N
0,Fish Alabama,Since 2007 Personalized,Since 2017,,Y,N,N,N,Y,N,N,N
0,Fleet,,,,Y,N,N,N,Y,Y-'FLEET' on bottom of plate.,N,N
0,Fleet Trailer,,,,Y,N,N,Y-Verify vertical characters as seen.,Y,N,N,N
0,Fraternal Order of Police,,,,Y,N,N,N,Y,N,N,N
0,God Bless America,2006-2013,Since 2014,,Y,N,N,N,Y,N,N,N
0,Handicapped,,,,Y,N,N,N,Y,Y - Wheelchair logo appears on any standard design.,N,N
0,Helping Schools,2006-2009,Since 2010,,Y,N,N,N,Y,Y-'HELPING SCHOOLS' on bottom of plate; Apple & Notebook symbol to left or right of plate.,N,N
0,Livestock Trailer tag,,,,Y,N,N,N,Y,Y - Plate starts with LSH.,Y - Vehicle will be a Trailer,N
0,Manufacturer,,,,Y,N,N,N,Y,Y - Manufacturer appears on bottom of plate.,N,N
0,Medal of Honor,,,,Y,N,N,N,Y,N,N,N
0,Motorcycle,Mobile Bay,Sweet Home,Support Education,Y,N,N,N,Y,Y - Smaller plate size. Any standard or special design available.,Y - Vehicle will be a Motorcycle,N
0,Motorcycle,Barber Vintage,Disabled Veteran,Manufacturer,Y,N,N,N,Y,Y - Smaller plate size. Any standard or special design available.,Y - Vehicle will be a Motorcycle,N
0,Motorcycle,Since 2022,Veteran,Dealer,Y,N,N,N,Y,Y - Smaller plate size. Any standard or special design available.,Y - Vehicle will be a Motorcycle,N
0,National Guard ,,,,Y,N,N,Y-Verify vertical characters as seen.,Y,Y - National Guard appears across bottom of the plate. Flags appear at bottom of plate.,N,N
0,Ovarian Cancer Research,,,,Y,N,N,N,Y,Y - Blue ribbon appears on the plate.,N,N
0,Passenger ,January 2022 New Design,Mobile Bay,Sweet Home,Y,N,N,N,Y,N,N,N
0,Passenger ,Heart of Dixie,Stars Fell On,,Y,N,N,N,Y,N,N,N
0,Pearl Harbor Survivor,,,,Y,N,N,N,Y,N,N,N
0,Permanent Trailer,,,,Y,N,N,N,Y,N,Y - Tag will be on a trailer,N
,POW,,,,Y,N,N,N,Y,N,N,N
0,Purple heart,,,,Y,N,N,N,Y,Y - Combat Wounded  appears across bottom of plate.,N,N
0,Regular Veteran Plate,Branch of Service,Campaign,,Y,N,N,N,Y,Y - Campaign  or Branch of Service appear across bottom of plate.,N,N
0,Rental Trailer,,,,Y,N,N,N,Y,N,Y - Tag will be on a trailer,N
0,Rescue Squad,,,,Y,N,N,N,Y,Y - Rescue Squad appears across the bottom of the plate.,N,N
0,Reserve,,,,Y,N,N,N,Y,Y - Active Reserve appears on plate.,N,N
0,Roll Tide,2009-2014,Since 2015,,Y,N,N,N,Y,N,N,N
0,Semi Trailer,1998-2004,Since 2005,,Y,N,N,N,Y,Y - TR stacked series appears on plate.,Y - Vehicle will be a Semi-Trailer,N
0,State motorcycle,,,,Y,N,N,N,Y,Y - State Government appear across bottom of plate. Smaller plate size.,Y - Vehicle will be a Motorcycle,N
0,State,State,State Disability Access,State Motor Pool,Y,N,N,N,Y,Y - Starts with S or SMP. State Government appear across bottom of plate.,N,N
0,State Defense Force,,,,Y,N,N,N,Y,Y - State Defense Force appears on plate. Plate starts with SDF.,N,N
0,State National Guard,,,,Y,N,N,Y-Verify vertical characters as seen.,Y,Y - National Guard appears across bottom of the plate. Flags appear at bottom of plate.,N,N
0,Taxi,1993-1999,Since 2000,,Y,N,N,N,Y,Y - Z# stacked series appears on plate.,N,N
0,Temporary,,,,Y,N,N,N,Y,Y - Printed paper tags. Do not accept hand written tags.,Y,N
0,Trailer,Travel Trailer,,Rental Trailer,Y,N,N,N,Y,Y - RT or TL stacked series appears on plate.,Y - Vehicle will be a Trailer,N
0,Trailer,Stars Fell On,Sweet Home,Mobile Bay,Y,N,N,N,Y,Y - RT or TL stacked series appears on plate.,Y - Vehicle will be a Trailer,N
0,Truck for Hire,1988-2004,Stars fell On,2005-2006,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y-There must be an 'X' in the registration; 'XA' Series is 10,001-12,000 lbs.",N,N
0,Truck for Hire,Since 2006,Mobile Bay,,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y-There must be an 'X' in the registration; 'XA' Series is 10,001-12,000 lbs.",N,N
0,Truck,Stars Fell On,Sweet Home,Mobile Bay,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y - P1 stacked series is 8,001 -10,000 lbs.",N,N
0,Truck,Truck/Tractor,,,Y,N,N,Y-Verify vertical characters as seen.,Y,"Y - P1 stacked series is 8,001 -10,000 lbs.",N,N
0,Utility Trailer,Stars Fell On,Sweet Home,Mobile Bay,Y,N,N,Y-Verify vertical characters as seen.,Y,Y - UT stacked series appears on plate.,N,N
0,Volunteer Fire,,,,Y,N,N,N,Y,Y - Volunteer Fire Department appears on bottom of plate,N,N
